Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
1, AbieAmab, 0, 0, 0, 0, 
1, AbieGran, 0, 0, 0, 0, 
1, AbieMagn, 0, 0, 0, 0, 
1, AcerMacr, 0, 0, 0, 0, 
1, AlnuRhom, 0, 0, 0, 0, 
1, AlnuRubr, 0, 0, 0, 0, 
1, ArbuMenz, 0, 0, 0, 0, 
1, CaloDecu, 0, 0, 0, 0, 
1, ChamNoot, 0, 0, 0, 0, 
1, ChryChry, 0, 0, 0, 0, 
1, FX_R_SEED, 0, 0, 0, 1, 
1, LithDens, 0, 0, 0, 0, 
1, NOFX_R_SEED, 0, 0, 0, 1, 
1, NOFX_NOR_SEED, 0, 0, 0, 1, 
1, PiceBrew, 0, 0, 0, 0, 
1, PiceSitc, 0, 0, 0, 0, 
1, PinuAlbi, 0, 0, 0, 0, 
1, PinuAtte, 0, 0, 0, 0, 
1, PinuCont, 0, 0, 0, 0, 
1, PinuJeff, 0, 0, 0, 0, 
1, PinuLamb, 0, 0, 0, 0, 
1, PinuMont, 0, 0, 0, 0, 
1, PinuPond, 0, 0, 0, 0, 
1, PseuMenz, 0, 0, 0, 0, 
1, QuerChry, 0, 0, 0, 0, 
1, QuerDoug, 0, 0, 0, 0, 
1, QuerKell, 0, 0, 0, 0, 
1, QuerGarr, 0, 0, 0, 0, 
1, SequSemp, 0, 0, 0, 0, 
1, TaxuBrev, 0, 0, 0, 0, 
1, TsugMert, 0, 0, 0, 0, 
2, AbieAmab, 0, 0, 0, 0, 
2, AbieGran, 0, 0, 0, 0, 
2, AbieMagn, 0, 0, 0, 0, 
2, AcerMacr, 0, 0, 0, 0, 
2, AlnuRhom, 0, 0, 0, 0, 
2, AlnuRubr, 0, 0, 0, 0, 
2, ArbuMenz, 0, 0, 0, 0, 
2, CaloDecu, 0, 0, 0, 0, 
2, ChamNoot, 0, 0, 0, 0, 
2, ChryChry, 0, 0, 0, 0, 
2, FX_R_SEED, 0, 0, 0, 0, 
2, LithDens, 0, 0, 0, 0, 
2, NOFX_R_SEED, 0, 0, 0, 0, 
2, NOFX_NOR_SEED, 0, 0, 0, 0, 
2, PiceBrew, 0, 0, 0, 0, 
2, PiceSitc, 0, 0, 0, 0, 
2, PinuAlbi, 0, 0, 0, 0, 
2, PinuAtte, 0, 0, 0, 0, 
2, PinuCont, 0, 0, 0, 0, 
2, PinuJeff, 0, 0, 0, 0, 
2, PinuLamb, 0, 0, 0, 0, 
2, PinuMont, 0, 0, 0, 0, 
2, PinuPond, 0, 0, 0, 0, 
2, PseuMenz, 0, 0, 0, 0, 
2, QuerChry, 0, 0, 0, 0, 
2, QuerDoug, 0, 0, 0, 0, 
2, QuerKell, 0, 0, 0, 0, 
2, QuerGarr, 0, 0, 0, 0, 
2, SequSemp, 0, 0, 0, 0, 
2, TaxuBrev, 0, 0, 0, 0, 
2, TsugMert, 0, 0, 0, 0, 
3, AbieAmab, 0, 0, 0, 0, 
3, AbieGran, 0, 0, 0, 0, 
3, AbieMagn, 0, 0, 0, 0, 
3, AcerMacr, 0, 0, 0, 0, 
3, AlnuRhom, 0, 0, 0, 0, 
3, AlnuRubr, 0, 0, 0, 0, 
3, ArbuMenz, 0, 0, 0, 0, 
3, CaloDecu, 0, 0, 0, 0, 
3, ChamNoot, 0, 0, 0, 0, 
3, ChryChry, 0, 0, 0, 0, 
3, FX_R_SEED, 0, 0, 0, 0, 
3, LithDens, 0, 0, 0, 0, 
3, NOFX_R_SEED, 0, 0, 0, 0, 
3, NOFX_NOR_SEED, 0, 0, 0, 0, 
3, PiceBrew, 0, 0, 0, 0, 
3, PiceSitc, 0, 0, 0, 0, 
3, PinuAlbi, 0, 0, 0, 0, 
3, PinuAtte, 0, 0, 0, 0, 
3, PinuCont, 0, 0, 0, 0, 
3, PinuJeff, 0, 0, 0, 0, 
3, PinuLamb, 0, 0, 0, 0, 
3, PinuMont, 0, 0, 0, 0, 
3, PinuPond, 0, 0, 0, 0, 
3, PseuMenz, 0, 0, 0, 0, 
3, QuerChry, 0, 0, 0, 0, 
3, QuerDoug, 0, 0, 0, 0, 
3, QuerKell, 0, 0, 0, 0, 
3, QuerGarr, 0, 0, 0, 0, 
3, SequSemp, 0, 0, 0, 0, 
3, TaxuBrev, 0, 0, 0, 0, 
3, TsugMert, 0, 0, 0, 0, 
4, AbieAmab, 0, 0, 0, 0, 
4, AbieGran, 0, 0, 0, 0, 
4, AbieMagn, 0, 0, 0, 0, 
4, AcerMacr, 0, 0, 0, 0, 
4, AlnuRhom, 0, 0, 0, 0, 
4, AlnuRubr, 0, 0, 0, 0, 
4, ArbuMenz, 0, 0, 0, 0, 
4, CaloDecu, 0, 0, 0, 0, 
4, ChamNoot, 0, 0, 0, 0, 
4, ChryChry, 0, 0, 0, 0, 
4, FX_R_SEED, 0, 0, 0, 0, 
4, LithDens, 0, 0, 0, 0, 
4, NOFX_R_SEED, 0, 0, 0, 0, 
4, NOFX_NOR_SEED, 0, 0, 0, 0, 
4, PiceBrew, 0, 0, 0, 0, 
4, PiceSitc, 0, 0, 0, 0, 
4, PinuAlbi, 0, 0, 0, 0, 
4, PinuAtte, 0, 0, 0, 0, 
4, PinuCont, 0, 0, 0, 0, 
4, PinuJeff, 0, 0, 0, 0, 
4, PinuLamb, 0, 0, 0, 0, 
4, PinuMont, 0, 0, 0, 0, 
4, PinuPond, 0, 0, 0, 0, 
4, PseuMenz, 0, 0, 0, 0, 
4, QuerChry, 0, 0, 0, 0, 
4, QuerDoug, 0, 0, 0, 0, 
4, QuerKell, 0, 0, 0, 0, 
4, QuerGarr, 0, 0, 0, 0, 
4, SequSemp, 0, 0, 0, 0, 
4, TaxuBrev, 0, 0, 0, 0, 
4, TsugMert, 0, 0, 0, 0, 
5, AbieAmab, 0, 0, 0, 0, 
5, AbieGran, 0, 0, 0, 0, 
5, AbieMagn, 0, 0, 0, 0, 
5, AcerMacr, 0, 0, 0, 0, 
5, AlnuRhom, 0, 0, 0, 0, 
5, AlnuRubr, 0, 0, 0, 0, 
5, ArbuMenz, 0, 0, 0, 0, 
5, CaloDecu, 0, 0, 0, 0, 
5, ChamNoot, 0, 0, 0, 0, 
5, ChryChry, 0, 0, 0, 0, 
5, FX_R_SEED, 0, 0, 0, 0, 
5, LithDens, 0, 0, 0, 0, 
5, NOFX_R_SEED, 0, 0, 0, 0, 
5, NOFX_NOR_SEED, 0, 0, 0, 1, 
5, PiceBrew, 0, 0, 0, 0, 
5, PiceSitc, 0, 0, 0, 0, 
5, PinuAlbi, 0, 0, 0, 0, 
5, PinuAtte, 0, 0, 0, 0, 
5, PinuCont, 0, 0, 0, 0, 
5, PinuJeff, 0, 0, 0, 0, 
5, PinuLamb, 0, 0, 0, 0, 
5, PinuMont, 0, 0, 0, 0, 
5, PinuPond, 0, 0, 0, 0, 
5, PseuMenz, 0, 0, 0, 0, 
5, QuerChry, 0, 0, 0, 0, 
5, QuerDoug, 0, 0, 0, 0, 
5, QuerKell, 0, 0, 0, 0, 
5, QuerGarr, 0, 0, 0, 0, 
5, SequSemp, 0, 0, 0, 0, 
5, TaxuBrev, 0, 0, 0, 0, 
5, TsugMert, 0, 0, 0, 0, 
6, AbieAmab, 0, 0, 0, 0, 
6, AbieGran, 0, 0, 0, 0, 
6, AbieMagn, 0, 0, 0, 0, 
6, AcerMacr, 0, 0, 0, 0, 
6, AlnuRhom, 0, 0, 0, 0, 
6, AlnuRubr, 0, 0, 0, 0, 
6, ArbuMenz, 0, 0, 0, 0, 
6, CaloDecu, 0, 0, 0, 0, 
6, ChamNoot, 0, 0, 0, 0, 
6, ChryChry, 0, 0, 0, 0, 
6, FX_R_SEED, 0, 0, 0, 1, 
6, LithDens, 0, 0, 0, 0, 
6, NOFX_R_SEED, 0, 0, 0, 0, 
6, NOFX_NOR_SEED, 0, 0, 0, 0, 
6, PiceBrew, 0, 0, 0, 0, 
6, PiceSitc, 0, 0, 0, 0, 
6, PinuAlbi, 0, 0, 0, 0, 
6, PinuAtte, 0, 0, 0, 0, 
6, PinuCont, 0, 0, 0, 0, 
6, PinuJeff, 0, 0, 0, 0, 
6, PinuLamb, 0, 0, 0, 0, 
6, PinuMont, 0, 0, 0, 0, 
6, PinuPond, 0, 0, 0, 0, 
6, PseuMenz, 0, 0, 0, 0, 
6, QuerChry, 0, 0, 0, 0, 
6, QuerDoug, 0, 0, 0, 0, 
6, QuerKell, 0, 0, 0, 0, 
6, QuerGarr, 0, 0, 0, 0, 
6, SequSemp, 0, 0, 0, 0, 
6, TaxuBrev, 0, 0, 0, 0, 
6, TsugMert, 0, 0, 0, 0, 
7, AbieAmab, 0, 0, 0, 0, 
7, AbieGran, 0, 0, 0, 0, 
7, AbieMagn, 0, 0, 0, 0, 
7, AcerMacr, 0, 0, 0, 0, 
7, AlnuRhom, 0, 0, 0, 0, 
7, AlnuRubr, 0, 0, 0, 0, 
7, ArbuMenz, 0, 0, 0, 0, 
7, CaloDecu, 0, 0, 0, 0, 
7, ChamNoot, 0, 0, 0, 0, 
7, ChryChry, 0, 0, 0, 0, 
7, FX_R_SEED, 0, 0, 0, 0, 
7, LithDens, 0, 0, 0, 0, 
7, NOFX_R_SEED, 0, 0, 0, 0, 
7, NOFX_NOR_SEED, 0, 0, 0, 0, 
7, PiceBrew, 0, 0, 0, 0, 
7, PiceSitc, 0, 0, 0, 0, 
7, PinuAlbi, 0, 0, 0, 0, 
7, PinuAtte, 0, 0, 0, 0, 
7, PinuCont, 0, 0, 0, 0, 
7, PinuJeff, 0, 0, 0, 0, 
7, PinuLamb, 0, 0, 0, 0, 
7, PinuMont, 0, 0, 0, 0, 
7, PinuPond, 0, 0, 0, 0, 
7, PseuMenz, 0, 0, 0, 0, 
7, QuerChry, 0, 0, 0, 0, 
7, QuerDoug, 0, 0, 0, 0, 
7, QuerKell, 0, 0, 0, 0, 
7, QuerGarr, 0, 0, 0, 0, 
7, SequSemp, 0, 0, 0, 0, 
7, TaxuBrev, 0, 0, 0, 0, 
7, TsugMert, 0, 0, 0, 0, 
8, AbieAmab, 0, 0, 0, 0, 
8, AbieGran, 0, 0, 0, 0, 
8, AbieMagn, 0, 0, 0, 0, 
8, AcerMacr, 0, 0, 0, 0, 
8, AlnuRhom, 0, 0, 0, 0, 
8, AlnuRubr, 0, 0, 0, 0, 
8, ArbuMenz, 0, 0, 0, 0, 
8, CaloDecu, 0, 0, 0, 0, 
8, ChamNoot, 0, 0, 0, 0, 
8, ChryChry, 0, 0, 0, 0, 
8, FX_R_SEED, 0, 0, 0, 0, 
8, LithDens, 0, 0, 0, 0, 
8, NOFX_R_SEED, 0, 0, 0, 0, 
8, NOFX_NOR_SEED, 0, 0, 0, 0, 
8, PiceBrew, 0, 0, 0, 0, 
8, PiceSitc, 0, 0, 0, 0, 
8, PinuAlbi, 0, 0, 0, 0, 
8, PinuAtte, 0, 0, 0, 0, 
8, PinuCont, 0, 0, 0, 0, 
8, PinuJeff, 0, 0, 0, 0, 
8, PinuLamb, 0, 0, 0, 0, 
8, PinuMont, 0, 0, 0, 0, 
8, PinuPond, 0, 0, 0, 0, 
8, PseuMenz, 0, 0, 0, 0, 
8, QuerChry, 0, 0, 0, 0, 
8, QuerDoug, 0, 0, 0, 0, 
8, QuerKell, 0, 0, 0, 0, 
8, QuerGarr, 0, 0, 0, 0, 
8, SequSemp, 0, 0, 0, 0, 
8, TaxuBrev, 0, 0, 0, 0, 
8, TsugMert, 0, 0, 0, 0, 
9, AbieAmab, 0, 0, 0, 0, 
9, AbieGran, 0, 0, 0, 0, 
9, AbieMagn, 0, 0, 0, 0, 
9, AcerMacr, 0, 0, 0, 0, 
9, AlnuRhom, 0, 0, 0, 0, 
9, AlnuRubr, 0, 0, 0, 0, 
9, ArbuMenz, 0, 0, 0, 0, 
9, CaloDecu, 0, 0, 0, 0, 
9, ChamNoot, 0, 0, 0, 0, 
9, ChryChry, 0, 0, 0, 0, 
9, FX_R_SEED, 0, 0, 0, 0, 
9, LithDens, 0, 0, 0, 0, 
9, NOFX_R_SEED, 0, 0, 0, 1, 
9, NOFX_NOR_SEED, 0, 0, 0, 0, 
9, PiceBrew, 0, 0, 0, 0, 
9, PiceSitc, 0, 0, 0, 0, 
9, PinuAlbi, 0, 0, 0, 0, 
9, PinuAtte, 0, 0, 0, 0, 
9, PinuCont, 0, 0, 0, 0, 
9, PinuJeff, 0, 0, 0, 0, 
9, PinuLamb, 0, 0, 0, 0, 
9, PinuMont, 0, 0, 0, 0, 
9, PinuPond, 0, 0, 0, 0, 
9, PseuMenz, 0, 0, 0, 0, 
9, QuerChry, 0, 0, 0, 0, 
9, QuerDoug, 0, 0, 0, 0, 
9, QuerKell, 0, 0, 0, 0, 
9, QuerGarr, 0, 0, 0, 0, 
9, SequSemp, 0, 0, 0, 0, 
9, TaxuBrev, 0, 0, 0, 0, 
9, TsugMert, 0, 0, 0, 0, 
10, AbieAmab, 0, 0, 0, 0, 
10, AbieGran, 0, 0, 0, 0, 
10, AbieMagn, 0, 0, 0, 0, 
10, AcerMacr, 0, 0, 0, 0, 
10, AlnuRhom, 0, 0, 0, 0, 
10, AlnuRubr, 0, 0, 0, 0, 
10, ArbuMenz, 0, 0, 0, 0, 
10, CaloDecu, 0, 0, 0, 0, 
10, ChamNoot, 0, 0, 0, 0, 
10, ChryChry, 0, 0, 0, 0, 
10, FX_R_SEED, 0, 0, 0, 0, 
10, LithDens, 0, 0, 0, 0, 
10, NOFX_R_SEED, 0, 0, 0, 0, 
10, NOFX_NOR_SEED, 0, 0, 0, 1, 
10, PiceBrew, 0, 0, 0, 0, 
10, PiceSitc, 0, 0, 0, 0, 
10, PinuAlbi, 0, 0, 0, 0, 
10, PinuAtte, 0, 0, 0, 0, 
10, PinuCont, 0, 0, 0, 0, 
10, PinuJeff, 0, 0, 0, 0, 
10, PinuLamb, 0, 0, 0, 0, 
10, PinuMont, 0, 0, 0, 0, 
10, PinuPond, 0, 0, 0, 0, 
10, PseuMenz, 0, 0, 0, 0, 
10, QuerChry, 0, 0, 0, 0, 
10, QuerDoug, 0, 0, 0, 0, 
10, QuerKell, 0, 0, 0, 0, 
10, QuerGarr, 0, 0, 0, 0, 
10, SequSemp, 0, 0, 0, 0, 
10, TaxuBrev, 0, 0, 0, 0, 
10, TsugMert, 0, 0, 0, 0, 
11, AbieAmab, 0, 0, 0, 0, 
11, AbieGran, 0, 0, 0, 0, 
11, AbieMagn, 0, 0, 0, 0, 
11, AcerMacr, 0, 0, 0, 0, 
11, AlnuRhom, 0, 0, 0, 0, 
11, AlnuRubr, 0, 0, 0, 0, 
11, ArbuMenz, 0, 0, 0, 0, 
11, CaloDecu, 0, 0, 0, 0, 
11, ChamNoot, 0, 0, 0, 0, 
11, ChryChry, 0, 0, 0, 0, 
11, FX_R_SEED, 0, 0, 0, 0, 
11, LithDens, 0, 0, 0, 0, 
11, NOFX_R_SEED, 0, 0, 0, 0, 
11, NOFX_NOR_SEED, 0, 0, 0, 0, 
11, PiceBrew, 0, 0, 0, 0, 
11, PiceSitc, 0, 0, 0, 0, 
11, PinuAlbi, 0, 0, 0, 0, 
11, PinuAtte, 0, 0, 0, 0, 
11, PinuCont, 0, 0, 0, 0, 
11, PinuJeff, 0, 0, 0, 0, 
11, PinuLamb, 0, 0, 0, 0, 
11, PinuMont, 0, 0, 0, 0, 
11, PinuPond, 0, 0, 0, 0, 
11, PseuMenz, 0, 0, 0, 0, 
11, QuerChry, 0, 0, 0, 0, 
11, QuerDoug, 0, 0, 0, 0, 
11, QuerKell, 0, 0, 0, 0, 
11, QuerGarr, 0, 0, 0, 0, 
11, SequSemp, 0, 0, 0, 0, 
11, TaxuBrev, 0, 0, 0, 0, 
11, TsugMert, 0, 0, 0, 0, 
12, AbieAmab, 0, 0, 0, 0, 
12, AbieGran, 0, 0, 0, 0, 
12, AbieMagn, 0, 0, 0, 0, 
12, AcerMacr, 0, 0, 0, 0, 
12, AlnuRhom, 0, 0, 0, 0, 
12, AlnuRubr, 0, 0, 0, 0, 
12, ArbuMenz, 0, 0, 0, 0, 
12, CaloDecu, 0, 0, 0, 0, 
12, ChamNoot, 0, 0, 0, 0, 
12, ChryChry, 0, 0, 0, 0, 
12, FX_R_SEED, 0, 0, 0, 1, 
12, LithDens, 0, 0, 0, 0, 
12, NOFX_R_SEED, 0, 0, 0, 0, 
12, NOFX_NOR_SEED, 0, 0, 0, 0, 
12, PiceBrew, 0, 0, 0, 0, 
12, PiceSitc, 0, 0, 0, 0, 
12, PinuAlbi, 0, 0, 0, 0, 
12, PinuAtte, 0, 0, 0, 0, 
12, PinuCont, 0, 0, 0, 0, 
12, PinuJeff, 0, 0, 0, 0, 
12, PinuLamb, 0, 0, 0, 0, 
12, PinuMont, 0, 0, 0, 0, 
12, PinuPond, 0, 0, 0, 0, 
12, PseuMenz, 0, 0, 0, 0, 
12, QuerChry, 0, 0, 0, 0, 
12, QuerDoug, 0, 0, 0, 0, 
12, QuerKell, 0, 0, 0, 0, 
12, QuerGarr, 0, 0, 0, 0, 
12, SequSemp, 0, 0, 0, 0, 
12, TaxuBrev, 0, 0, 0, 0, 
12, TsugMert, 0, 0, 0, 0, 
13, AbieAmab, 0, 0, 0, 0, 
13, AbieGran, 0, 0, 0, 0, 
13, AbieMagn, 0, 0, 0, 0, 
13, AcerMacr, 0, 0, 0, 0, 
13, AlnuRhom, 0, 0, 0, 0, 
13, AlnuRubr, 0, 0, 0, 0, 
13, ArbuMenz, 0, 0, 0, 0, 
13, CaloDecu, 0, 0, 0, 0, 
13, ChamNoot, 0, 0, 0, 0, 
13, ChryChry, 0, 0, 0, 0, 
13, FX_R_SEED, 0, 0, 0, 1, 
13, LithDens, 0, 0, 0, 0, 
13, NOFX_R_SEED, 0, 0, 0, 1, 
13, NOFX_NOR_SEED, 0, 0, 0, 0, 
13, PiceBrew, 0, 0, 0, 0, 
13, PiceSitc, 0, 0, 0, 0, 
13, PinuAlbi, 0, 0, 0, 0, 
13, PinuAtte, 0, 0, 0, 0, 
13, PinuCont, 0, 0, 0, 0, 
13, PinuJeff, 0, 0, 0, 0, 
13, PinuLamb, 0, 0, 0, 0, 
13, PinuMont, 0, 0, 0, 0, 
13, PinuPond, 0, 0, 0, 0, 
13, PseuMenz, 0, 0, 0, 0, 
13, QuerChry, 0, 0, 0, 0, 
13, QuerDoug, 0, 0, 0, 0, 
13, QuerKell, 0, 0, 0, 0, 
13, QuerGarr, 0, 0, 0, 0, 
13, SequSemp, 0, 0, 0, 0, 
13, TaxuBrev, 0, 0, 0, 0, 
13, TsugMert, 0, 0, 0, 0, 
14, AbieAmab, 0, 0, 0, 0, 
14, AbieGran, 0, 0, 0, 0, 
14, AbieMagn, 0, 0, 0, 0, 
14, AcerMacr, 0, 0, 0, 0, 
14, AlnuRhom, 0, 0, 0, 0, 
14, AlnuRubr, 0, 0, 0, 0, 
14, ArbuMenz, 0, 0, 0, 0, 
14, CaloDecu, 0, 0, 0, 0, 
14, ChamNoot, 0, 0, 0, 0, 
14, ChryChry, 0, 0, 0, 0, 
14, FX_R_SEED, 0, 0, 0, 0, 
14, LithDens, 0, 0, 0, 0, 
14, NOFX_R_SEED, 0, 0, 0, 0, 
14, NOFX_NOR_SEED, 0, 0, 0, 0, 
14, PiceBrew, 0, 0, 0, 0, 
14, PiceSitc, 0, 0, 0, 0, 
14, PinuAlbi, 0, 0, 0, 0, 
14, PinuAtte, 0, 0, 0, 0, 
14, PinuCont, 0, 0, 0, 0, 
14, PinuJeff, 0, 0, 0, 0, 
14, PinuLamb, 0, 0, 0, 0, 
14, PinuMont, 0, 0, 0, 0, 
14, PinuPond, 0, 0, 0, 0, 
14, PseuMenz, 0, 0, 0, 0, 
14, QuerChry, 0, 0, 0, 0, 
14, QuerDoug, 0, 0, 0, 0, 
14, QuerKell, 0, 0, 0, 0, 
14, QuerGarr, 0, 0, 0, 0, 
14, SequSemp, 0, 0, 0, 0, 
14, TaxuBrev, 0, 0, 0, 0, 
14, TsugMert, 0, 0, 0, 0, 
15, AbieAmab, 0, 0, 0, 0, 
15, AbieGran, 0, 0, 0, 0, 
15, AbieMagn, 0, 0, 0, 0, 
15, AcerMacr, 0, 0, 0, 0, 
15, AlnuRhom, 0, 0, 0, 0, 
15, AlnuRubr, 0, 0, 0, 0, 
15, ArbuMenz, 0, 0, 0, 0, 
15, CaloDecu, 0, 0, 0, 0, 
15, ChamNoot, 0, 0, 0, 0, 
15, ChryChry, 0, 0, 0, 0, 
15, FX_R_SEED, 0, 0, 0, 0, 
15, LithDens, 0, 0, 0, 0, 
15, NOFX_R_SEED, 0, 0, 0, 0, 
15, NOFX_NOR_SEED, 0, 0, 0, 0, 
15, PiceBrew, 0, 0, 0, 0, 
15, PiceSitc, 0, 0, 0, 0, 
15, PinuAlbi, 0, 0, 0, 0, 
15, PinuAtte, 0, 0, 0, 0, 
15, PinuCont, 0, 0, 0, 0, 
15, PinuJeff, 0, 0, 0, 0, 
15, PinuLamb, 0, 0, 0, 0, 
15, PinuMont, 0, 0, 0, 0, 
15, PinuPond, 0, 0, 0, 0, 
15, PseuMenz, 0, 0, 0, 0, 
15, QuerChry, 0, 0, 0, 0, 
15, QuerDoug, 0, 0, 0, 0, 
15, QuerKell, 0, 0, 0, 0, 
15, QuerGarr, 0, 0, 0, 0, 
15, SequSemp, 0, 0, 0, 0, 
15, TaxuBrev, 0, 0, 0, 0, 
15, TsugMert, 0, 0, 0, 0, 
16, AbieAmab, 0, 0, 0, 0, 
16, AbieGran, 0, 0, 0, 0, 
16, AbieMagn, 0, 0, 0, 0, 
16, AcerMacr, 0, 0, 0, 0, 
16, AlnuRhom, 0, 0, 0, 0, 
16, AlnuRubr, 0, 0, 0, 0, 
16, ArbuMenz, 0, 0, 0, 0, 
16, CaloDecu, 0, 0, 0, 0, 
16, ChamNoot, 0, 0, 0, 0, 
16, ChryChry, 0, 0, 0, 0, 
16, FX_R_SEED, 0, 0, 0, 0, 
16, LithDens, 0, 0, 0, 0, 
16, NOFX_R_SEED, 0, 0, 0, 0, 
16, NOFX_NOR_SEED, 0, 0, 0, 0, 
16, PiceBrew, 0, 0, 0, 0, 
16, PiceSitc, 0, 0, 0, 0, 
16, PinuAlbi, 0, 0, 0, 0, 
16, PinuAtte, 0, 0, 0, 0, 
16, PinuCont, 0, 0, 0, 0, 
16, PinuJeff, 0, 0, 0, 0, 
16, PinuLamb, 0, 0, 0, 0, 
16, PinuMont, 0, 0, 0, 0, 
16, PinuPond, 0, 0, 0, 0, 
16, PseuMenz, 0, 0, 0, 0, 
16, QuerChry, 0, 0, 0, 0, 
16, QuerDoug, 0, 0, 0, 0, 
16, QuerKell, 0, 0, 0, 0, 
16, QuerGarr, 0, 0, 0, 0, 
16, SequSemp, 0, 0, 0, 0, 
16, TaxuBrev, 0, 0, 0, 0, 
16, TsugMert, 0, 0, 0, 0, 
17, AbieAmab, 0, 0, 0, 0, 
17, AbieGran, 0, 0, 0, 0, 
17, AbieMagn, 0, 0, 0, 0, 
17, AcerMacr, 0, 0, 0, 0, 
17, AlnuRhom, 0, 0, 0, 0, 
17, AlnuRubr, 0, 0, 0, 0, 
17, ArbuMenz, 0, 0, 0, 0, 
17, CaloDecu, 0, 0, 0, 0, 
17, ChamNoot, 0, 0, 0, 0, 
17, ChryChry, 0, 0, 0, 0, 
17, FX_R_SEED, 0, 0, 0, 0, 
17, LithDens, 0, 0, 0, 0, 
17, NOFX_R_SEED, 0, 0, 0, 0, 
17, NOFX_NOR_SEED, 0, 0, 0, 0, 
17, PiceBrew, 0, 0, 0, 0, 
17, PiceSitc, 0, 0, 0, 0, 
17, PinuAlbi, 0, 0, 0, 0, 
17, PinuAtte, 0, 0, 0, 0, 
17, PinuCont, 0, 0, 0, 0, 
17, PinuJeff, 0, 0, 0, 0, 
17, PinuLamb, 0, 0, 0, 0, 
17, PinuMont, 0, 0, 0, 0, 
17, PinuPond, 0, 0, 0, 0, 
17, PseuMenz, 0, 0, 0, 0, 
17, QuerChry, 0, 0, 0, 0, 
17, QuerDoug, 0, 0, 0, 0, 
17, QuerKell, 0, 0, 0, 0, 
17, QuerGarr, 0, 0, 0, 0, 
17, SequSemp, 0, 0, 0, 0, 
17, TaxuBrev, 0, 0, 0, 0, 
17, TsugMert, 0, 0, 0, 0, 
18, AbieAmab, 0, 0, 0, 0, 
18, AbieGran, 0, 0, 0, 0, 
18, AbieMagn, 0, 0, 0, 0, 
18, AcerMacr, 0, 0, 0, 0, 
18, AlnuRhom, 0, 0, 0, 0, 
18, AlnuRubr, 0, 0, 0, 0, 
18, ArbuMenz, 0, 0, 0, 0, 
18, CaloDecu, 0, 0, 0, 0, 
18, ChamNoot, 0, 0, 0, 0, 
18, ChryChry, 0, 0, 0, 0, 
18, FX_R_SEED, 0, 0, 0, 0, 
18, LithDens, 0, 0, 0, 0, 
18, NOFX_R_SEED, 0, 0, 0, 0, 
18, NOFX_NOR_SEED, 0, 0, 0, 0, 
18, PiceBrew, 0, 0, 0, 0, 
18, PiceSitc, 0, 0, 0, 0, 
18, PinuAlbi, 0, 0, 0, 0, 
18, PinuAtte, 0, 0, 0, 0, 
18, PinuCont, 0, 0, 0, 0, 
18, PinuJeff, 0, 0, 0, 0, 
18, PinuLamb, 0, 0, 0, 0, 
18, PinuMont, 0, 0, 0, 0, 
18, PinuPond, 0, 0, 0, 0, 
18, PseuMenz, 0, 0, 0, 0, 
18, QuerChry, 0, 0, 0, 0, 
18, QuerDoug, 0, 0, 0, 0, 
18, QuerKell, 0, 0, 0, 0, 
18, QuerGarr, 0, 0, 0, 0, 
18, SequSemp, 0, 0, 0, 0, 
18, TaxuBrev, 0, 0, 0, 0, 
18, TsugMert, 0, 0, 0, 0, 
19, AbieAmab, 0, 0, 0, 0, 
19, AbieGran, 0, 0, 0, 0, 
19, AbieMagn, 0, 0, 0, 0, 
19, AcerMacr, 0, 0, 0, 0, 
19, AlnuRhom, 0, 0, 0, 0, 
19, AlnuRubr, 0, 0, 0, 0, 
19, ArbuMenz, 0, 0, 0, 0, 
19, CaloDecu, 0, 0, 0, 0, 
19, ChamNoot, 0, 0, 0, 0, 
19, ChryChry, 0, 0, 0, 0, 
19, FX_R_SEED, 0, 0, 0, 0, 
19, LithDens, 0, 0, 0, 0, 
19, NOFX_R_SEED, 0, 0, 0, 0, 
19, NOFX_NOR_SEED, 0, 0, 0, 0, 
19, PiceBrew, 0, 0, 0, 0, 
19, PiceSitc, 0, 0, 0, 0, 
19, PinuAlbi, 0, 0, 0, 0, 
19, PinuAtte, 0, 0, 0, 0, 
19, PinuCont, 0, 0, 0, 0, 
19, PinuJeff, 0, 0, 0, 0, 
19, PinuLamb, 0, 0, 0, 0, 
19, PinuMont, 0, 0, 0, 0, 
19, PinuPond, 0, 0, 0, 0, 
19, PseuMenz, 0, 0, 0, 0, 
19, QuerChry, 0, 0, 0, 0, 
19, QuerDoug, 0, 0, 0, 0, 
19, QuerKell, 0, 0, 0, 0, 
19, QuerGarr, 0, 0, 0, 0, 
19, SequSemp, 0, 0, 0, 0, 
19, TaxuBrev, 0, 0, 0, 0, 
19, TsugMert, 0, 0, 0, 0, 
20, AbieAmab, 0, 0, 0, 0, 
20, AbieGran, 0, 0, 0, 0, 
20, AbieMagn, 0, 0, 0, 0, 
20, AcerMacr, 0, 0, 0, 0, 
20, AlnuRhom, 0, 0, 0, 0, 
20, AlnuRubr, 0, 0, 0, 0, 
20, ArbuMenz, 0, 0, 0, 0, 
20, CaloDecu, 0, 0, 0, 0, 
20, ChamNoot, 0, 0, 0, 0, 
20, ChryChry, 0, 0, 0, 0, 
20, FX_R_SEED, 0, 0, 0, 0, 
20, LithDens, 0, 0, 0, 0, 
