Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
1984, eco176, 135, 165.64, 11.28, 111, 282, 0, 
1985, eco176, 135, 90.25, 11.39, 97, 273, 0, 
1986, eco176, 135, 174.34, 12.49, 110, 294, 0, 
1987, eco176, 135, 136.72, 12.45, 87, 297, 0, 
1988, eco176, 135, 123.2, 12.21, 97, 292, 0, 
1979, eco177, 136, 87.28, 11.97, 58, 291, 0, 
1980, eco177, 136, 73.77, 11.95, 90, 294, 0, 
1981, eco177, 136, 101.56, 12.4, 67, 285, 0, 
1982, eco177, 136, 104.95, 10.88, 106, 291, 0, 
1983, eco177, 136, 129.88, 11.39, 30, 300, 0, 
1984, eco177, 136, 83.64, 11.36, 60, 287, 0, 
1985, eco177, 136, 47.79, 11.35, 88, 275, 0, 
1986, eco177, 136, 86.31, 12.59, 30, 296, 0, 
1987, eco177, 136, 71.47, 12.57, 66, 299, 0, 
1988, eco177, 136, 66.8, 12.29, 85, 296, 0, 
1979, eco178, 137, 80.76, 11.42, 110, 291, 0, 
1980, eco178, 137, 67.4, 11.39, 113, 291, 0, 
1981, eco178, 137, 95.64, 11.86, 107, 282, 0, 
1982, eco178, 137, 98.4, 10.28, 121, 291, 0, 
1983, eco178, 137, 116.7, 10.91, 115, 293, 0, 
1984, eco178, 137, 75.93, 10.89, 119, 285, 0, 
1985, eco178, 137, 43.66, 10.81, 104, 273, 0, 
1986, eco178, 137, 77.59, 12.02, 114, 291, 0, 
1987, eco178, 137, 68.21, 11.99, 103, 292, 0, 
1988, eco178, 137, 63.46, 11.75, 107, 291, 0, 
1979, eco179, 138, 76.74, 11.66, 62, 291, 0, 
1980, eco179, 138, 65.48, 11.68, 90, 291, 0, 
1981, eco179, 138, 91.55, 12.18, 76, 283, 0, 
1982, eco179, 138, 94.43, 10.53, 107, 291, 0, 
1983, eco179, 138, 111.67, 11.21, 38, 299, 0, 
1984, eco179, 138, 74.34, 11.21, 67, 284, 0, 
1985, eco179, 138, 42.92, 10.92, 90, 273, 0, 
1986, eco179, 138, 75.83, 12.27, 38, 292, 0, 
1987, eco179, 138, 65.59, 12.25, 74, 294, 0, 
1988, eco179, 138, 62.28, 11.92, 86, 292, 0, 
1979, eco180, 139, 72.59, 10.97, 68, 291, 0, 
1980, eco180, 139, 63.21, 10.98, 98, 291, 0, 
1981, eco180, 139, 87.85, 11.51, 85, 277, 0, 
1982, eco180, 139, 88.45, 9.87, 111, 291, 0, 
1983, eco180, 139, 103.42, 10.59, 106, 301, 0, 
1984, eco180, 139, 72.51, 10.76, 106, 284, 0, 
1985, eco180, 139, 43.25, 10.12, 96, 266, 0, 
1986, eco180, 139, 69.38, 11.49, 56, 254, 0, 
1987, eco180, 139, 61.06, 11.5, 83, 291, 0, 
1988, eco180, 139, 58.75, 11.16, 92, 291, 0, 
1979, eco181, 140, 57.26, 11.53, 57, 291, 0, 
1980, eco181, 140, 50.14, 11.47, 89, 291, 0, 
1981, eco181, 140, 70.78, 12.1, 76, 279, 0, 
1982, eco181, 140, 65.77, 10.4, 104, 291, 0, 
1983, eco181, 140, 77.58, 11.21, 36, 305, 0, 
1984, eco181, 140, 51.44, 11.22, 71, 284, 0, 
1985, eco181, 140, 32.02, 10.64, 93, 269, 0, 
1986, eco181, 140, 50.82, 12.11, 44, 258, 0, 
1987, eco181, 140, 43.96, 12.02, 78, 292, 0, 
1988, eco181, 140, 43.38, 11.61, 88, 291, 0, 
1979, eco184, 141, 237.04, 13.11, 0, 320, 0, 
1980, eco184, 141, 199.26, 12.72, 0, 365, 0, 
1981, eco184, 141, 281.07, 13.09, 0, 365, 0, 
1982, eco184, 141, 274.59, 12.29, 0, 365, 0, 
1983, eco184, 141, 342.81, 13.45, 0, 365, 0, 
1984, eco184, 141, 236.16, 12.47, 0, 325, 0, 
1985, eco184, 141, 139.2, 12, 0, 299, 0, 
1986, eco184, 141, 260.7, 13.11, 0, 365, 0, 
1987, eco184, 141, 197.61, 12.71, 0, 340, 0, 
1988, eco184, 141, 191.11, 12.29, 0, 328, 0, 
1979, eco185, 142, 266.5, 12.69, 0, 306, 0, 
1980, eco185, 142, 223.33, 12.5, 0, 365, 0, 
1981, eco185, 142, 321.26, 13, 0, 365, 0, 
1982, eco185, 142, 322.44, 11.81, 0, 306, 0, 
1983, eco185, 142, 395.61, 12.38, 0, 365, 0, 
1984, eco185, 142, 273.15, 12.03, 20, 321, 0, 
1985, eco185, 142, 154.49, 11.88, 77, 291, 0, 
1986, eco185, 142, 298.88, 13.16, 0, 365, 0, 
1987, eco185, 142, 220.9, 13.09, 0, 329, 0, 
1988, eco185, 142, 217.36, 12.88, 0, 320, 0, 
1979, eco186, 143, 284.77, 11.84, 63, 296, 0, 
1980, eco186, 143, 237.21, 11.68, 95, 308, 0, 
1981, eco186, 143, 347.93, 12.06, 83, 290, 0, 
1982, eco186, 143, 349.9, 10.86, 110, 292, 0, 
1983, eco186, 143, 416.69, 11.17, 107, 298, 0, 
1984, eco186, 143, 295.96, 11.08, 107, 293, 0, 
1985, eco186, 143, 169.35, 11.2, 90, 278, 0, 
1986, eco186, 143, 321.64, 12.46, 0, 307, 0, 
1987, eco186, 143, 234.52, 12.35, 75, 309, 0, 
1988, eco186, 143, 235.36, 12.19, 86, 297, 0, 
1979, eco187, 144, 313.6, 10.76, 107, 293, 0, 
1980, eco187, 144, 265.55, 10.64, 107, 298, 0, 
1981, eco187, 144, 383.2, 11, 104, 287, 0, 
1982, eco187, 144, 377.65, 9.63, 117, 291, 0, 
1983, eco187, 144, 445.17, 10, 113, 292, 0, 
1984, eco187, 144, 326.4, 9.96, 116, 279, 0, 
1985, eco187, 144, 189.28, 10.26, 96, 276, 0, 
1986, eco187, 144, 357.44, 11.34, 112, 259, 0, 
1987, eco187, 144, 260.99, 11.29, 88, 298, 0, 
1988, eco187, 144, 261.69, 11.16, 98, 291, 0, 
1979, eco188, 145, 252.12, 10.83, 110, 291, 0, 
1980, eco188, 145, 224.76, 10.95, 111, 291, 0, 
1981, eco188, 145, 309.82, 11.22, 107, 281, 0, 
1982, eco188, 145, 316.44, 9.63, 119, 291, 0, 
1983, eco188, 145, 371.63, 10.15, 115, 291, 0, 
1984, eco188, 145, 266.99, 10.19, 119, 274, 0, 
1985, eco188, 145, 146.91, 10.18, 98, 271, 0, 
1986, eco188, 145, 274.09, 11.3, 114, 256, 0, 
1987, eco188, 145, 211.36, 11.37, 90, 291, 0, 
1988, eco188, 145, 207.12, 11.04, 102, 291, 0, 
1979, eco189, 146, 173.05, 12.24, 62, 292, 0, 
1980, eco189, 146, 146.27, 12.41, 93, 300, 0, 
1981, eco189, 146, 212.9, 12.53, 79, 282, 0, 
1982, eco189, 146, 225.82, 10.93, 108, 291, 0, 
1983, eco189, 146, 271.24, 11.51, 106, 300, 0, 
1984, eco189, 146, 176.34, 11.5, 105, 284, 0, 
1985, eco189, 146, 94.39, 11.53, 92, 270, 0, 
1986, eco189, 146, 179.13, 12.72, 25, 301, 0, 
1987, eco189, 146, 145.46, 12.6, 75, 303, 0, 
1988, eco189, 146, 130.1, 12.36, 91, 297, 0, 
1979, eco190, 147, 166.7, 11.98, 66, 293, 0, 
1980, eco190, 147, 142.53, 12.06, 100, 301, 0, 
1981, eco190, 147, 203.69, 12.24, 88, 284, 0, 
1982, eco190, 147, 217.55, 10.71, 112, 291, 0, 
1983, eco190, 147, 258.85, 11.21, 109, 296, 0, 
1984, eco190, 147, 170.27, 11.23, 110, 282, 0, 
1985, eco190, 147, 91.36, 11.36, 93, 273, 0, 
1986, eco190, 147, 174.22, 12.48, 108, 304, 0, 
1987, eco190, 147, 140.7, 12.46, 80, 302, 0, 
1988, eco190, 147, 120.73, 12.21, 92, 293, 0, 
1979, eco191, 148, 126.15, 11.55, 73, 292, 0, 
1980, eco191, 148, 109.76, 11.59, 105, 298, 0, 
1981, eco191, 148, 150.41, 11.89, 94, 290, 0, 
1982, eco191, 148, 156.46, 10.39, 115, 291, 0, 
1983, eco191, 148, 189.94, 10.86, 111, 295, 0, 
1984, eco191, 148, 125.58, 10.82, 113, 283, 0, 
1985, eco191, 148, 69.73, 10.98, 96, 280, 0, 
1986, eco191, 148, 129.58, 12.13, 110, 299, 0, 
1987, eco191, 148, 106.31, 12.14, 85, 298, 0, 
1988, eco191, 148, 95.54, 11.91, 95, 292, 0, 
1979, eco192, 149, 103.86, 9.94, 116, 291, 0, 
1980, eco192, 149, 90.97, 9.97, 121, 291, 0, 
1981, eco192, 149, 123.52, 10.36, 117, 283, 0, 
1982, eco192, 149, 129.77, 8.79, 126, 291, 0, 
1983, eco192, 149, 155.8, 9.32, 119, 291, 0, 
1984, eco192, 149, 105.72, 9.33, 125, 273, 0, 
1985, eco192, 149, 59.18, 9.48, 113, 274, 0, 
1986, eco192, 149, 103.28, 10.58, 119, 256, 0, 
1987, eco192, 149, 89.92, 10.69, 107, 291, 0, 
1988, eco192, 149, 84.35, 10.47, 120, 291, 0, 
1979, eco193, 150, 98.5, 9.97, 109, 291, 0, 
1980, eco193, 150, 87.15, 10, 111, 291, 0, 
1981, eco193, 150, 121.73, 10.48, 105, 285, 0, 
1982, eco193, 150, 127.73, 8.9, 119, 291, 0, 
1983, eco193, 150, 149.72, 9.41, 114, 291, 0, 
1984, eco193, 150, 105.32, 9.35, 118, 276, 0, 
1985, eco193, 150, 57.16, 9.42, 99, 279, 0, 
1986, eco193, 150, 100.31, 10.6, 113, 259, 0, 
1987, eco193, 150, 89.56, 10.72, 93, 293, 0, 
1988, eco193, 150, 85.03, 10.47, 102, 291, 0, 
1979, eco194, 151, 71.28, 10.65, 69, 291, 0, 
1980, eco194, 151, 62.21, 10.75, 98, 291, 0, 
1981, eco194, 151, 87.56, 11.27, 85, 277, 0, 
1982, eco194, 151, 86.1, 9.54, 110, 291, 0, 
1983, eco194, 151, 102.19, 10.32, 106, 301, 0, 
1984, eco194, 151, 71, 10.48, 106, 287, 0, 
1985, eco194, 151, 41.66, 9.7, 96, 266, 0, 
1986, eco194, 151, 67.68, 11.09, 56, 254, 0, 
1987, eco194, 151, 59.97, 11.11, 83, 291, 0, 
1988, eco194, 151, 56.3, 10.77, 92, 291, 0, 
1979, eco195, 152, 64.27, 10.8, 59, 291, 0, 
1980, eco195, 152, 55.66, 10.85, 91, 291, 0, 
1981, eco195, 152, 79.61, 11.43, 78, 277, 0, 
1982, eco195, 152, 75.43, 9.63, 105, 291, 0, 
1983, eco195, 152, 90.13, 10.49, 38, 302, 0, 
1984, eco195, 152, 59.57, 10.69, 73, 288, 0, 
1985, eco195, 152, 37.27, 9.8, 93, 266, 0, 
1986, eco195, 152, 59.48, 11.19, 47, 254, 0, 
1987, eco195, 152, 50.72, 11.12, 81, 291, 0, 
1988, eco195, 152, 49.11, 10.8, 90, 291, 0, 
1979, eco197, 153, 160.95, 12.44, 0, 365, 0, 
1980, eco197, 153, 132.06, 11.93, 0, 365, 0, 
1981, eco197, 153, 191.35, 12.38, 0, 365, 0, 
1982, eco197, 153, 183.03, 11.62, 0, 365, 0, 
1983, eco197, 153, 228.2, 12.84, 0, 365, 0, 
1984, eco197, 153, 159.76, 11.71, 0, 365, 0, 
1985, eco197, 153, 102.21, 11.11, 0, 320, 0, 
1986, eco197, 153, 179.06, 12.33, 0, 365, 0, 
1987, eco197, 153, 136.26, 11.92, 0, 365, 0, 
1988, eco197, 153, 130.57, 11.45, 0, 351, 0, 
1979, eco198, 154, 196.43, 13.19, 0, 365, 0, 
1980, eco198, 154, 163.14, 12.79, 0, 365, 0, 
1981, eco198, 154, 231.93, 13.18, 0, 365, 0, 
1982, eco198, 154, 220.1, 12.38, 0, 320, 0, 
1983, eco198, 154, 271.75, 13.5, 0, 365, 0, 
1984, eco198, 154, 191.61, 12.55, 0, 330, 0, 
1985, eco198, 154, 118.7, 12.13, 0, 300, 0, 
1986, eco198, 154, 214.69, 13.23, 0, 365, 0, 
1987, eco198, 154, 165.7, 12.86, 0, 348, 0, 
1988, eco198, 154, 157.98, 12.38, 0, 334, 0, 
1979, eco199, 155, 265.41, 12.57, 0, 309, 0, 
1980, eco199, 155, 220.38, 12.25, 0, 365, 0, 
1981, eco199, 155, 325.4, 12.67, 0, 365, 0, 
1982, eco199, 155, 332.72, 11.77, 0, 305, 0, 
1983, eco199, 155, 405.71, 12.41, 0, 313, 0, 
1984, eco199, 155, 280.74, 11.91, 0, 319, 0, 
1985, eco199, 155, 155.88, 11.76, 76, 291, 0, 
1986, eco199, 155, 299.15, 12.91, 0, 365, 0, 
1987, eco199, 155, 218.93, 12.68, 0, 323, 0, 
1988, eco199, 155, 218.71, 12.32, 0, 309, 0, 
1979, eco200, 156, 262.93, 11.79, 0, 296, 0, 
1980, eco200, 156, 218.34, 11.64, 78, 309, 0, 
1981, eco200, 156, 325.35, 12.15, 0, 290, 0, 
1982, eco200, 156, 331.97, 10.81, 100, 292, 0, 
1983, eco200, 156, 400.39, 11.34, 0, 319, 0, 
1984, eco200, 156, 280.01, 11.1, 44, 313, 0, 
1985, eco200, 156, 155.92, 11.05, 88, 278, 0, 
1986, eco200, 156, 295.14, 12.38, 15, 309, 0, 
1987, eco200, 156, 217.81, 12.25, 44, 318, 0, 
1988, eco200, 156, 217.85, 12.06, 81, 312, 0, 
1979, eco201, 157, 233.67, 10.86, 108, 291, 0, 
1980, eco201, 157, 198.16, 10.65, 108, 298, 0, 
1981, eco201, 157, 283.54, 11.07, 103, 279, 0, 
1982, eco201, 157, 282.07, 9.82, 118, 291, 0, 
1983, eco201, 157, 341.83, 10.11, 114, 291, 0, 
1984, eco201, 157, 237.22, 10.08, 118, 281, 0, 
1985, eco201, 157, 136.57, 10.25, 96, 267, 0, 
1986, eco201, 157, 260.79, 11.49, 113, 257, 0, 
1987, eco201, 157, 200.3, 11.4, 88, 305, 0, 
1988, eco201, 157, 191.39, 11.21, 98, 291, 0, 
1979, eco202, 158, 232.53, 10.53, 110, 292, 0, 
1980, eco202, 158, 200.42, 10.38, 112, 299, 0, 
1981, eco202, 158, 284.14, 10.75, 108, 285, 0, 
1982, eco202, 158, 283.15, 9.43, 119, 291, 0, 
1983, eco202, 158, 337.73, 9.75, 115, 291, 0, 
1984, eco202, 158, 236.66, 9.78, 120, 280, 0, 
1985, eco202, 158, 133.8, 9.96, 98, 273, 0, 
1986, eco202, 158, 255.74, 11.14, 114, 300, 0, 
1987, eco202, 158, 198.5, 11.12, 90, 297, 0, 
1988, eco202, 158, 191.78, 10.94, 101, 291, 0, 
1979, eco203, 159, 196.92, 11.28, 72, 291, 0, 
1980, eco203, 159, 167.97, 11.35, 103, 298, 0, 
1981, eco203, 159, 238.36, 11.55, 95, 285, 0, 
1982, eco203, 159, 251.48, 10.06, 114, 291, 0, 
1983, eco203, 159, 297.62, 10.49, 111, 292, 0, 
1984, eco203, 159, 198.94, 10.48, 114, 279, 0, 
1985, eco203, 159, 106.24, 10.67, 94, 274, 0, 
1986, eco203, 159, 196.8, 11.82, 109, 298, 0, 
1987, eco203, 159, 159.21, 11.84, 84, 300, 0, 
1988, eco203, 159, 150.89, 11.56, 94, 291, 0, 
1979, eco204, 160, 163.84, 10.8, 109, 293, 0, 
1980, eco204, 160, 140.81, 10.81, 110, 296, 0, 
1981, eco204, 160, 196.97, 11.06, 105, 297, 0, 
1982, eco204, 160, 212.71, 9.58, 118, 291, 0, 
1983, eco204, 160, 248.56, 9.91, 114, 291, 0, 
1984, eco204, 160, 170.75, 9.99, 118, 271, 0, 
1985, eco204, 160, 89.59, 10.36, 97, 280, 0, 
1986, eco204, 160, 162.9, 11.39, 113, 257, 0, 
1987, eco204, 160, 131.04, 11.53, 89, 295, 0, 
1988, eco204, 160, 121.13, 11.33, 100, 291, 0, 
1979, eco205, 161, 113.97, 10.6, 62, 293, 0, 
1980, eco205, 161, 97.35, 10.62, 92, 298, 0, 
1981, eco205, 161, 133.87, 10.97, 78, 290, 0, 
1982, eco205, 161, 138.06, 9.49, 108, 291, 0, 
1983, eco205, 161, 169.1, 10, 105, 298, 0, 
1984, eco205, 161, 113.06, 9.93, 65, 285, 0, 
1985, eco205, 161, 61.83, 10.08, 90, 283, 0, 
1986, eco205, 161, 112.22, 11.23, 26, 299, 0, 
1987, eco205, 161, 92.03, 11.37, 72, 299, 0, 
1988, eco205, 161, 84.83, 11.11, 85, 295, 0, 
1979, eco206, 162, 76.35, 10.23, 60, 293, 0, 
1980, eco206, 162, 65.81, 10.23, 88, 299, 0, 
1981, eco206, 162, 87, 10.65, 72, 314, 0, 
1982, eco206, 162, 91.43, 9.12, 107, 291, 0, 
1983, eco206, 162, 115.54, 9.65, 26, 300, 0, 
1984, eco206, 162, 77.86, 9.55, 62, 284, 0, 
1985, eco206, 162, 43.62, 9.67, 90, 286, 0, 
1986, eco206, 162, 73.19, 10.85, 22, 300, 0, 
1987, eco206, 162, 64.74, 11.01, 65, 300, 0, 
1988, eco206, 162, 60.22, 10.8, 83, 295, 0, 
1979, eco209, 163, 221.16, 9.75, 63, 298, 0, 
1980, eco209, 163, 194.18, 9.74, 96, 302, 0, 
1981, eco209, 163, 269.33, 10.08, 84, 307, 0, 
1982, eco209, 163, 270.22, 8.64, 111, 291, 0, 
1983, eco209, 163, 321.59, 9.03, 108, 296, 0, 
1984, eco209, 163, 225.65, 8.99, 108, 276, 0, 
1985, eco209, 163, 124.74, 9.35, 91, 285, 0, 
1986, eco209, 163, 242.23, 10.37, 105, 301, 0, 
1987, eco209, 163, 190.6, 10.51, 77, 299, 0, 
1988, eco209, 163, 188.41, 10.39, 87, 294, 0, 
1979, eco212, 164, 202.42, 13.2, 0, 365, 0, 
1980, eco212, 164, 168.45, 12.9, 0, 365, 0, 
1981, eco212, 164, 238.89, 13.2, 0, 365, 0, 
1982, eco212, 164, 225.44, 12.44, 0, 365, 0, 
1983, eco212, 164, 273.45, 13.44, 0, 365, 0, 
1984, eco212, 164, 199.11, 12.65, 0, 333, 0, 
1985, eco212, 164, 122.91, 12.41, 0, 300, 0, 
1986, eco212, 164, 224.5, 13.36, 0, 365, 0, 
1987, eco212, 164, 172.38, 13.12, 0, 351, 0, 
1988, eco212, 164, 164.34, 12.58, 0, 338, 0, 
1979, eco213, 165, 271.29, 12.39, 0, 307, 0, 
1980, eco213, 165, 228.15, 12.18, 0, 365, 0, 
1981, eco213, 165, 333.02, 12.64, 0, 365, 0, 
1982, eco213, 165, 329.82, 11.68, 0, 306, 0, 
1983, eco213, 165, 394.85, 12.4, 0, 365, 0, 
1984, eco213, 165, 279.66, 11.96, 0, 325, 0, 
1985, eco213, 165, 160.91, 11.69, 76, 291, 0, 
1986, eco213, 165, 303.96, 12.82, 0, 351, 0, 
1987, eco213, 165, 226.29, 12.61, 0, 328, 0, 
1988, eco213, 165, 224.14, 12.21, 0, 317, 0, 
1979, eco214, 166, 288.62, 11.42, 0, 295, 0, 
1980, eco214, 166, 242.39, 11.32, 75, 307, 0, 
1981, eco214, 166, 357.43, 11.86, 0, 365, 0, 
1982, eco214, 166, 356.41, 10.54, 99, 292, 0, 
1983, eco214, 166, 423.8, 11.14, 0, 328, 0, 
1984, eco214, 166, 301.74, 10.88, 46, 312, 0, 
1985, eco214, 166, 170.49, 10.77, 89, 282, 0, 
1986, eco214, 166, 324.19, 12.04, 0, 308, 0, 
1987, eco214, 166, 238.79, 11.96, 43, 314, 0, 
1988, eco214, 166, 240.24, 11.74, 83, 309, 0, 
1979, eco215, 167, 238.27, 10.75, 48, 291, 0, 
1980, eco215, 167, 202.75, 10.7, 82, 299, 0, 
1981, eco215, 167, 288.3, 11.21, 0, 280, 0, 
1982, eco215, 167, 283.15, 9.68, 109, 291, 0, 
1983, eco215, 167, 344.82, 10.27, 15, 321, 0, 
1984, eco215, 167, 240.54, 10.07, 55, 284, 0, 
1985, eco215, 167, 137.1, 10, 92, 268, 0, 
1986, eco215, 167, 267.94, 11.38, 23, 300, 0, 
1987, eco215, 167, 202.68, 11.22, 59, 314, 0, 
1988, eco215, 167, 196.98, 11.13, 86, 313, 0, 
1979, eco216, 168, 204.03, 10.75, 63, 292, 0, 
1980, eco216, 168, 175.1, 10.67, 96, 301, 0, 
1981, eco216, 168, 245.52, 11.1, 84, 285, 0, 
1982, eco216, 168, 246.43, 9.71, 111, 291, 0, 
1983, eco216, 168, 297.83, 10.13, 108, 299, 0, 
1984, eco216, 168, 204.85, 10.06, 108, 284, 0, 
1985, eco216, 168, 116.42, 10.15, 92, 274, 0, 
1986, eco216, 168, 223.22, 11.42, 105, 302, 0, 
1987, eco216, 168, 174.67, 11.4, 78, 307, 0, 
1988, eco216, 168, 168.83, 11.21, 88, 297, 0, 
1979, eco226, 169, 217.44, 13.13, 0, 365, 0, 
1980, eco226, 169, 183.22, 12.85, 0, 365, 0, 
1981, eco226, 169, 260.06, 13.15, 0, 365, 0, 
1982, eco226, 169, 246.38, 12.45, 0, 365, 0, 
1983, eco226, 169, 300.53, 13.37, 0, 365, 0, 
1984, eco226, 169, 221.31, 12.72, 0, 334, 0, 
1985, eco226, 169, 134.14, 12.57, 0, 300, 0, 
1986, eco226, 169, 246.31, 13.38, 0, 365, 0, 
1987, eco226, 169, 186.25, 13.26, 0, 351, 0, 
1988, eco226, 169, 181.53, 12.67, 0, 344, 0, 
1979, eco227, 170, 245.83, 12.8, 0, 365, 0, 
1980, eco227, 170, 207.77, 12.53, 0, 365, 0, 
1981, eco227, 170, 298.24, 12.82, 0, 365, 0, 
1982, eco227, 170, 285.73, 12.1, 0, 365, 0, 
1983, eco227, 170, 343.08, 13.05, 0, 365, 0, 
1984, eco227, 170, 248.6, 12.37, 0, 332, 0, 
1985, eco227, 170, 149.58, 12.18, 0, 299, 0, 
1986, eco227, 170, 275.68, 13.03, 0, 365, 0, 
1987, eco227, 170, 208.13, 12.87, 0, 347, 0, 
1988, eco227, 170, 204, 12.29, 0, 339, 0, 
